hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date_month_proper,date,revenue
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,186,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,68.68,0,0,Check-Out,29-10-2016,10,2016-10-28,68.68
Resort Hotel,0,39,2016,October,44,28,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,0,Transient,118.84,1,1,Check-Out,02-11-2016,10,2016-10-28,594.2
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,73.0,0,0,Check-Out,29-10-2016,10,2016-10-28,73.0
Resort Hotel,0,94,2016,October,44,28,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,57.92,0,2,Check-Out,02-11-2016,10,2016-10-28,289.6
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,63.03,0,0,Canceled,21-06-2016,10,2016-10-28,441.21000000000004
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,0,Transient-Party,119.0,1,1,Check-Out,29-10-2016,10,2016-10-28,119.0
Resort Hotel,0,66,2016,October,44,28,2,4,2,1.0,0,BB,BEL,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,100.27,1,0,Check-Out,03-11-2016,10,2016-10-28,601.62
City Hotel,0,165,2016,October,44,28,2,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,123.3,0,2,Check-Out,01-11-2016,10,2016-10-28,493.2
City Hotel,0,195,2016,October,44,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,2,Check-Out,01-11-2016,10,2016-10-28,385.2
City Hotel,0,54,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,191.2,0,1,Check-Out,01-11-2016,10,2016-10-28,764.8
City Hotel,0,1,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,1,1,Check-Out,29-10-2016,10,2016-10-28,95.0
City Hotel,0,117,2016,October,44,28,2,2,3,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,123.3,0,2,Check-Out,01-11-2016,10,2016-10-28,493.2
City Hotel,0,180,2016,October,44,28,0,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.1,0,0,Check-Out,30-10-2016,10,2016-10-28,160.2
Resort Hotel,0,34,2016,October,44,28,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,89.59,0,2,Check-Out,04-11-2016,10,2016-10-28,627.13
City Hotel,0,7,2016,October,44,28,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100.1,0,1,Check-Out,01-11-2016,10,2016-10-28,400.4
City Hotel,0,22,2016,October,44,28,0,2,1,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,90.0,0,0,Check-Out,30-10-2016,10,2016-10-28,180.0
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,199,2016,October,44,28,0,2,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,85.0,0,0,Check-Out,30-10-2016,10,2016-10-28,170.0
City Hotel,0,44,2016,October,44,28,0,2,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100.0,0,0,Check-Out,30-10-2016,10,2016-10-28,200.0
City Hotel,0,179,2016,October,44,28,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.4,0,1,Check-Out,01-11-2016,10,2016-10-28,417.6
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,52,2016,October,44,28,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,120.6,0,1,Check-Out,01-11-2016,10,2016-10-28,482.4
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,36,2016,October,44,28,1,2,1,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,36,2016,October,44,28,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,109.0,0,1,Check-Out,31-10-2016,10,2016-10-28,327.0
City Hotel,0,268,2016,October,44,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.3,0,2,Check-Out,31-10-2016,10,2016-10-28,288.9
City Hotel,0,123,2016,October,44,28,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,68.0,0,0,Check-Out,01-11-2016,10,2016-10-28,272.0
City Hotel,0,5,2016,October,44,28,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient,200.33,1,2,Check-Out,31-10-2016,10,2016-10-28,600.99
City Hotel,0,5,2016,October,44,28,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,0,Transient,200.33,0,2,Check-Out,31-10-2016,10,2016-10-28,600.99
City Hotel,0,150,2016,October,44,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,76.36,0,1,Check-Out,31-10-2016,10,2016-10-28,229.07999999999998
City Hotel,0,52,2016,October,44,28,1,2,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,192.59,0,1,Check-Out,31-10-2016,10,2016-10-28,577.77
City Hotel,0,4,2016,October,44,28,1,2,1,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,133.33,0,2,Check-Out,31-10-2016,10,2016-10-28,399.99
City Hotel,0,110,2016,October,44,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.4,0,1,Check-Out,31-10-2016,10,2016-10-28,313.20000000000005
City Hotel,0,4,2016,October,44,28,1,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,233.33,0,0,Check-Out,31-10-2016,10,2016-10-28,699.99
City Hotel,0,110,2016,October,44,28,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.4,0,1,Check-Out,31-10-2016,10,2016-10-28,313.20000000000005
City Hotel,0,105,2016,October,44,28,1,2,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,0,Transient,110.97,0,0,Check-Out,31-10-2016,10,2016-10-28,332.90999999999997
Resort Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,0,Transient,73.0,0,0,Check-Out,29-10-2016,10,2016-10-28,73.0
City Hotel,0,52,2016,October,44,28,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,120.6,0,2,Check-Out,31-10-2016,10,2016-10-28,361.79999999999995
City Hotel,0,1,2016,October,44,28,1,2,2,2.0,0,BB,DZA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,211.76,0,1,Check-Out,31-10-2016,10,2016-10-28,635.28
City Hotel,0,36,2016,October,44,28,1,2,2,1.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,100.0,0,1,Check-Out,31-10-2016,10,2016-10-28,300.0
Resort Hotel,0,4,2016,October,44,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,8,A,A,0,No Deposit,0,Transient,54.9,0,1,Check-Out,29-10-2016,10,2016-10-28,54.9
City Hotel,0,44,2016,October,44,28,0,2,2,1.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,100.0,0,0,Check-Out,30-10-2016,10,2016-10-28,200.0
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,129.0,0,1,Check-Out,31-10-2016,10,2016-10-28,387.0
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,129.0,0,1,Check-Out,31-10-2016,10,2016-10-28,387.0
City Hotel,0,30,2016,October,44,28,0,2,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,144.0,0,0,Check-Out,30-10-2016,10,2016-10-28,288.0
City Hotel,0,8,2016,October,44,28,0,2,1,0.0,0,BB,ITA,Aviation,Corporate,0,0,0,D,D,0,No Deposit,0,Transient,110.0,0,0,Check-Out,30-10-2016,10,2016-10-28,220.0
City Hotel,0,86,2016,October,44,28,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,104.4,0,1,Check-Out,30-10-2016,10,2016-10-28,208.8
City Hotel,0,1,2016,October,44,28,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.0,0,1,Check-Out,30-10-2016,10,2016-10-28,298.0
City Hotel,0,199,2016,October,44,28,0,2,1,2.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,2,No Deposit,0,Transient-Party,109.0,0,0,Check-Out,30-10-2016,10,2016-10-28,218.0
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,123.0,0,0,Check-Out,30-10-2016,10,2016-10-28,246.0
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,2,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,0,Transient-Party,73.0,0,0,Check-Out,29-10-2016,10,2016-10-28,73.0
City Hotel,0,8,2016,October,44,28,2,2,1,0.0,0,BB,BEL,Aviation,Corporate,0,0,0,D,E,1,No Deposit,0,Transient,94.0,0,0,Check-Out,01-11-2016,10,2016-10-28,376.0
City Hotel,0,35,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,0,Transient,104.13,0,0,Check-Out,30-10-2016,10,2016-10-28,208.26
City Hotel,0,165,2016,October,44,28,0,1,0,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,K,3,No Deposit,92,Transient-Party,0.0,0,0,Check-Out,29-10-2016,10,2016-10-28,0.0
City Hotel,0,199,2016,October,44,28,0,2,3,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,123.0,0,1,Check-Out,30-10-2016,10,2016-10-28,246.0
City Hotel,0,65,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Groups,TA/TO,0,0,1,A,B,2,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,D,1,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,73,2016,October,44,28,0,1,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,1,No Deposit,0,Group,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,1,No Deposit,0,Transient-Party,73.0,0,0,Check-Out,29-10-2016,10,2016-10-28,73.0
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,100.08,0,2,Check-Out,31-10-2016,10,2016-10-28,300.24
City Hotel,0,180,2016,October,44,28,1,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,100.08,0,2,Check-Out,31-10-2016,10,2016-10-28,300.24
City Hotel,0,73,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,1,A,A,0,No Deposit,0,Transient-Party,73.0,0,0,Check-Out,29-10-2016,10,2016-10-28,73.0
City Hotel,0,206,2016,October,44,28,2,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,109.8,0,3,Check-Out,01-11-2016,10,2016-10-28,439.2
City Hotel,0,16,2016,October,44,28,0,1,1,0.0,0,BB,LUX,Groups,TA/TO,0,0,1,A,B,1,No Deposit,0,Transient-Party,62.5,0,0,Check-Out,29-10-2016,10,2016-10-28,62.5
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,0,Transient,129.0,0,1,Check-Out,31-10-2016,10,2016-10-28,387.0
City Hotel,0,193,2016,October,44,28,1,2,1,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,85.5,0,0,Check-Out,31-10-2016,10,2016-10-28,256.5
City Hotel,0,35,2016,October,44,28,1,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,129.0,0,1,Check-Out,31-10-2016,10,2016-10-28,387.0
City Hotel,0,163,2016,October,44,28,0,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient,80.1,0,2,Check-Out,29-10-2016,10,2016-10-28,80.1
City Hotel,0,165,2016,October,44,28,2,2,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,104.4,0,3,Check-Out,01-11-2016,10,2016-10-28,417.6
Resort Hotel,0,16,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient-Party,44.0,1,0,Check-Out,30-10-2016,10,2016-10-28,88.0
City Hotel,0,0,2016,October,44,28,0,0,0,0.0,0,SC,PRT,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,0,Transient,0.0,0,1,Check-Out,28-10-2016,10,2016-10-28,0.0
Resort Hotel,0,20,2016,October,44,28,0,2,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,0,Transient,145.0,0,0,Check-Out,30-10-2016,10,2016-10-28,290.0
Resort Hotel,1,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,73.0,0,0,Canceled,28-10-2016,10,2016-10-28,73.0
Resort Hotel,0,8,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,38.0,0,0,Check-Out,30-10-2016,10,2016-10-28,76.0
Resort Hotel,1,79,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,0.0,0,1,Canceled,27-10-2016,10,2016-10-28,0.0
Resort Hotel,1,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,73.0,0,0,Canceled,28-10-2016,10,2016-10-28,73.0
City Hotel,0,3,2016,October,44,28,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,130.0,0,2,Check-Out,01-11-2016,10,2016-10-28,520.0
Resort Hotel,0,11,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,0,Transient,44.0,1,0,Check-Out,31-10-2016,10,2016-10-28,132.0
Resort Hotel,1,179,2016,October,44,28,0,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,48.0,0,1,Canceled,13-10-2016,10,2016-10-28,48.0
Resort Hotel,0,129,2016,October,44,28,1,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,93.0,0,0,Check-Out,31-10-2016,10,2016-10-28,279.0
Resort Hotel,1,120,2016,October,44,28,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,68.0,0,0,Canceled,30-06-2016,10,2016-10-28,68.0
Resort Hotel,0,30,2016,October,44,28,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,105.0,0,2,Check-Out,31-10-2016,10,2016-10-28,315.0
Resort Hotel,1,179,2016,October,44,28,0,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,48.0,0,1,Canceled,13-10-2016,10,2016-10-28,48.0
Resort Hotel,0,77,2016,October,44,28,2,3,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,0,Transient-Party,114.6,0,2,Check-Out,02-11-2016,10,2016-10-28,573.0
Resort Hotel,1,10,2016,October,44,28,0,2,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,36.0,0,0,Canceled,27-10-2016,10,2016-10-28,72.0
Resort Hotel,1,79,2016,October,44,28,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,98.0,0,0,Canceled,30-08-2016,10,2016-10-28,294.0
Resort Hotel,1,131,2016,October,44,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,63.03,0,0,Canceled,21-06-2016,10,2016-10-28,441.21000000000004
Resort Hotel,1,42,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,57.55,0,0,No-Show,28-10-2016,10,2016-10-28,230.2
Resort Hotel,1,178,2016,October,44,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,42.56,0,0,Canceled,22-07-2016,10,2016-10-28,297.92
Resort Hotel,0,7,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,38.0,0,1,Check-Out,30-10-2016,10,2016-10-28,76.0
Resort Hotel,1,69,2016,October,44,28,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,59.75,0,2,Canceled,23-08-2016,10,2016-10-28,358.5
Resort Hotel,0,13,2016,October,44,28,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,120.0,0,1,Check-Out,30-10-2016,10,2016-10-28,240.0
Resort Hotel,1,32,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,70.0,0,0,Canceled,28-09-2016,10,2016-10-28,280.0
Resort Hotel,1,72,2016,October,44,28,2,4,2,1.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,0,Transient,84.4,0,2,Canceled,23-08-2016,10,2016-10-28,506.40000000000003
Resort Hotel,0,14,2016,October,44,28,0,2,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,0,Transient,68.0,0,1,Check-Out,30-10-2016,10,2016-10-28,136.0
Resort Hotel,0,159,2016,October,44,28,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,E,E,1,No Deposit,0,Transient,71.2,0,0,Check-Out,31-10-2016,10,2016-10-28,213.60000000000002
Resort Hotel,1,3,2016,October,44,28,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,36.0,0,0,Canceled,26-10-2016,10,2016-10-28,36.0
Resort Hotel,1,129,2016,October,44,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,48.95,0,2,Canceled,02-09-2016,10,2016-10-28,195.8
Resort Hotel,0,14,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,38.0,0,0,Check-Out,01-11-2016,10,2016-10-28,152.0
City Hotel,0,26,2016,October,44,28,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,110.0,0,2,Check-Out,29-10-2016,10,2016-10-28,110.0
Resort Hotel,1,255,2016,October,44,28,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,0,Transient,41.27,0,0,Canceled,28-10-2016,10,2016-10-28,288.89000000000004
City Hotel,0,30,2016,October,44,28,0,1,1,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,0,Transient,110.88,0,1,Check-Out,29-10-2016,10,2016-10-28,110.88
Resort Hotel,0,14,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,44.0,1,0,Check-Out,01-11-2016,10,2016-10-28,176.0
City Hotel,0,69,2016,October,44,28,0,1,1,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,57.52,0,1,Check-Out,29-10-2016,10,2016-10-28,57.52
City Hotel,0,57,2016,October,44,28,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,116.1,0,2,Check-Out,29-10-2016,10,2016-10-28,116.1
Resort Hotel,0,17,2016,October,44,28,0,2,2,0.0,0,BB,CN,Groups,Direct,0,0,0,A,A,0,No Deposit,0,Transient,44.0,1,0,Check-Out,30-10-2016,10,2016-10-28,88.0
Resort Hotel,0,32,2016,October,44,28,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,58.4,1,0,Check-Out,01-11-2016,10,2016-10-28,233.6
Resort Hotel,0,123,2016,October,44,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,48.95,0,1,Check-Out,01-11-2016,10,2016-10-28,195.8
Resort Hotel,0,10,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,44.0,1,0,Check-Out,30-10-2016,10,2016-10-28,88.0
City Hotel,0,197,2016,October,44,28,0,1,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,168.3,0,1,Check-Out,29-10-2016,10,2016-10-28,168.3
Resort Hotel,0,18,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,0,Transient,44.0,1,0,Check-Out,30-10-2016,10,2016-10-29,44.0
Resort Hotel,1,49,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,48.86,0,1,Canceled,21-09-2016,10,2016-10-29,342.02
Resort Hotel,0,18,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,0,Transient,44.0,1,0,Check-Out,30-10-2016,10,2016-10-29,44.0
Resort Hotel,0,21,2016,October,44,29,0,1,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,68.0,0,0,Check-Out,30-10-2016,10,2016-10-29,68.0
Resort Hotel,0,1,2016,October,44,29,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,42.86,0,3,Check-Out,05-11-2016,10,2016-10-29,300.02
Resort Hotel,0,11,2016,October,44,29,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,36.0,0,0,Check-Out,30-10-2016,10,2016-10-29,36.0
Resort Hotel,1,126,2016,October,44,29,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,41.29,0,0,Canceled,25-07-2016,10,2016-10-29,289.03
Resort Hotel,1,201,2016,October,44,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,42.29,0,0,Canceled,12-04-2016,10,2016-10-29,296.03
Resort Hotel,0,0,2016,October,44,29,0,1,2,0.0,0,BB,CPV,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,38.0,0,0,Check-Out,30-10-2016,10,2016-10-29,38.0
Resort Hotel,1,96,2016,October,44,29,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,50.1,0,1,Canceled,06-09-2016,10,2016-10-29,400.8
Resort Hotel,0,18,2016,October,44,29,0,1,1,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,0,Transient,36.0,1,0,Check-Out,30-10-2016,10,2016-10-29,36.0
Resort Hotel,0,10,2016,October,44,29,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,36.0,0,0,Check-Out,30-10-2016,10,2016-10-29,36.0
