date,hotel,is_canceled,adr,stays_in_weekend_nights,stays_in_week_nights,market_segment,country,lead_time,revenue
2016-10-12,Resort Hotel,0,100.0,0,2,Direct,ESP,1,200.0
2016-10-12,Resort Hotel,0,67.5,0,1,Corporate,PRT,2,67.5
2016-10-12,City Hotel,1,98.1,0,1,Online TA,FRA,184,98.1
2016-10-12,City Hotel,1,98.1,0,1,Online TA,FRA,182,98.1
2016-10-12,City Hotel,1,119.07,0,2,Online TA,CHN,79,238.14
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,Resort Hotel,1,81.0,0,1,Corporate,PRT,5,81.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,City Hotel,1,108.0,0,1,Online TA,FRA,110,108.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,98.1,0,1,Online TA,FRA,184,98.1
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,98.1,0,1,Online TA,FRA,182,98.1
2016-10-12,Resort Hotel,0,51.0,0,2,Corporate,PRT,5,102.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,108.0,0,1,Online TA,FRA,110,108.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,139.5,0,3,Online TA,BEL,55,418.5
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,Resort Hotel,0,45.0,0,1,Corporate,PRT,1,45.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,68.0,1,4,Groups,GBR,364,340.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,POL,364,330.0
2016-10-12,Resort Hotel,0,60.0,1,4,Groups,GBR,364,300.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,Resort Hotel,0,66.0,2,5,Groups,GBR,364,462.0
2016-10-12,Resort Hotel,0,60.0,2,5,Groups,GBR,364,420.0
2016-10-12,Resort Hotel,0,60.0,2,6,Groups,GBR,364,480.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,Resort Hotel,0,81.0,2,7,Direct,GBR,240,729.0
2016-10-12,Resort Hotel,0,66.0,2,4,Groups,GBR,364,396.0
2016-10-12,Resort Hotel,0,72.0,2,5,Groups,GBR,364,504.0
2016-10-12,Resort Hotel,0,72.0,2,4,Groups,GBR,364,432.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,72.0,1,4,Groups,GBR,364,360.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,86.0,1,4,Groups,GBR,364,430.0
2016-10-12,Resort Hotel,0,68.0,1,4,Groups,GBR,364,340.0
2016-10-12,Resort Hotel,0,60.0,1,4,Groups,GBR,364,300.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,86.0,1,4,Groups,GBR,364,430.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,Resort Hotel,0,60.0,1,4,Groups,GBR,364,300.0
2016-10-12,Resort Hotel,0,72.0,1,4,Groups,GBR,364,360.0
2016-10-12,Resort Hotel,0,59.0,0,1,Offline TA/TO,CHE,252,59.0
2016-10-12,Resort Hotel,0,68.5,0,1,Direct,BEL,230,68.5
2016-10-12,Resort Hotel,0,68.5,0,1,Direct,BEL,230,68.5
2016-10-12,Resort Hotel,0,55.0,0,1,Direct,PRT,1,55.0
2016-10-12,Resort Hotel,0,55.0,0,1,Direct,PRT,1,55.0
2016-10-12,Resort Hotel,0,55.0,0,1,Direct,PRT,1,55.0
2016-10-12,Resort Hotel,0,65.0,0,1,Online TA,PRT,3,65.0
2016-10-12,Resort Hotel,0,85.0,0,1,Direct,PRT,11,85.0
2016-10-12,Resort Hotel,0,96.0,0,1,Direct,ESP,1,96.0
2016-10-12,Resort Hotel,0,130.0,0,1,Direct,GBR,0,130.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,DNK,364,264.0
2016-10-12,Resort Hotel,0,72.0,0,4,Groups,GBR,364,288.0
2016-10-12,Resort Hotel,0,61.5,0,4,Groups,PRT,364,246.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,Resort Hotel,0,101.0,0,4,Groups,GBR,364,404.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,Resort Hotel,0,103.0,0,4,Groups,GBR,364,412.0
2016-10-12,Resort Hotel,0,69.0,0,4,Groups,GBR,364,276.0
2016-10-12,Resort Hotel,0,69.0,0,4,Groups,BEL,364,276.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,PRT,364,330.0
2016-10-12,Resort Hotel,0,60.0,1,4,Groups,GBR,364,300.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,FRA,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,64.8,1,4,Groups,GBR,364,324.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,13,330.0
2016-10-12,Resort Hotel,0,66.0,1,4,Groups,GBR,364,330.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,City Hotel,1,75.0,0,3,Offline TA/TO,PRT,314,225.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,City Hotel,0,130.0,0,2,Online TA,PRT,0,260.0
2016-10-12,City Hotel,0,92.28,0,4,Online TA,NOR,254,369.12
2016-10-12,Resort Hotel,1,76.0,0,4,Online TA,PRT,257,304.0
2016-10-12,City Hotel,0,152.78,0,4,Direct,USA,99,611.12
2016-10-12,City Hotel,0,176.3,0,2,Online TA,CHE,84,352.6
2016-10-12,City Hotel,0,152.78,0,4,Direct,USA,99,611.12
2016-10-12,City Hotel,0,118.8,0,2,Online TA,CN,97,237.6
2016-10-12,City Hotel,0,84.43,0,4,Online TA,NOR,255,337.72
2016-10-12,City Hotel,0,139.5,0,2,Online TA,BEL,49,279.0
2016-10-12,City Hotel,0,113.4,0,2,Online TA,GBR,91,226.8
2016-10-12,City Hotel,0,100.1,0,2,Online TA,USA,1,200.2
2016-10-12,City Hotel,0,0.0,1,4,Direct,USA,114,0.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,140.0,0,2,Online TA,BRA,2,280.0
2016-10-12,City Hotel,0,151.2,1,4,Online TA,DEU,122,756.0
2016-10-12,City Hotel,0,202.5,0,2,Online TA,ITA,57,405.0
2016-10-12,City Hotel,0,139.5,0,2,Online TA,GBR,0,279.0
2016-10-12,City Hotel,0,120.0,0,1,Offline TA/TO,FRA,182,120.0
2016-10-12,City Hotel,0,128.01,0,4,Online TA,GBR,4,512.04
2016-10-12,City Hotel,0,110.0,0,2,Aviation,ITA,2,220.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,70.0,0,3,Offline TA/TO,PRT,105,210.0
2016-10-12,City Hotel,0,163.33,0,3,Direct,ESP,2,489.99
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,139.5,0,2,Online TA,BRA,43,279.0
2016-10-12,City Hotel,0,70.0,0,3,Offline TA/TO,DEU,105,210.0
2016-10-12,City Hotel,0,37.5,0,3,Offline TA/TO,PRT,105,112.5
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,DEU,105,225.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,169.0,0,2,Direct,IRL,20,338.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,City Hotel,0,70.0,0,3,Offline TA/TO,PRT,0,210.0
2016-10-12,City Hotel,0,70.0,0,3,Offline TA/TO,PRT,105,210.0
2016-10-12,City Hotel,0,120.0,0,1,Offline TA/TO,PRT,182,120.0
2016-10-12,City Hotel,0,75.0,0,3,Offline TA/TO,PRT,105,225.0
2016-10-12,Resort Hotel,0,60.0,0,3,Groups,GBR,364,180.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,City Hotel,0,67.0,0,1,Corporate,PRT,12,67.0
2016-10-12,City Hotel,1,110.0,0,3,Offline TA/TO,PRT,279,330.0
2016-10-12,City Hotel,0,107.53,0,4,Online TA,CHE,237,430.12
2016-10-12,City Hotel,0,107.53,0,4,Online TA,CHE,237,430.12
2016-10-12,City Hotel,0,160.0,0,1,Direct,PRT,0,160.0
2016-10-12,Resort Hotel,1,46.0,0,4,Groups,PRT,364,184.0
2016-10-12,Resort Hotel,1,37.0,0,2,Corporate,0,2,74.0
2016-10-12,City Hotel,0,120.0,0,1,Offline TA/TO,DNK,182,120.0
2016-10-12,City Hotel,0,175.0,0,4,Online TA,CHE,3,700.0
2016-10-12,City Hotel,0,0.0,0,0,Offline TA/TO,PRT,182,0.0
2016-10-12,City Hotel,0,120.0,0,1,Offline TA/TO,FRA,182,120.0
2016-10-12,City Hotel,0,80.75,0,4,Offline TA/TO,ROU,222,323.0
2016-10-12,City Hotel,0,98.0,0,1,Corporate,PRT,28,98.0
2016-10-12,City Hotel,0,120.0,0,1,Offline TA/TO,FRA,0,120.0
2016-10-12,City Hotel,0,67.0,0,1,Corporate,PRT,12,67.0
2016-10-12,City Hotel,0,184.0,0,1,Direct,FRA,19,184.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,PRT,364,264.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,Resort Hotel,0,60.0,0,4,Groups,GBR,364,240.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,City Hotel,0,67.0,0,1,Corporate,PRT,12,67.0
2016-10-12,City Hotel,0,136.0,0,1,Direct,USA,0,136.0
2016-10-12,Resort Hotel,1,39.0,0,2,Corporate,PRT,2,78.0
2016-10-12,City Hotel,0,65.0,0,1,Corporate,PRT,27,65.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,0,66.0,0,4,Groups,GBR,364,264.0
2016-10-12,Resort Hotel,1,46.0,0,4,Groups,PRT,364,184.0
2016-10-12,City Hotel,0,170.0,0,4,Online TA,BRA,35,680.0
2016-10-13,City Hotel,1,120.0,0,1,Groups,PRT,28,120.0
2016-10-13,City Hotel,0,67.0,0,1,Corporate,PRT,52,67.0
2016-10-13,City Hotel,1,59.0,0,1,Groups,PRT,461,59.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,113,108.0
2016-10-13,City Hotel,1,120.0,0,1,Groups,GBR,28,120.0
2016-10-13,City Hotel,1,250.0,0,1,Groups,PRT,28,250.0
2016-10-13,City Hotel,0,67.0,0,1,Corporate,PRT,22,67.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,101,240.0
2016-10-13,City Hotel,0,128.7,2,4,Direct,USA,57,772.1999999999999
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,102.04,0,3,Online TA,DEU,55,306.12
2016-10-13,City Hotel,0,102.04,0,3,Online TA,DEU,55,306.12
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,90.0,0,3,Offline TA/TO,FRA,335,270.0
2016-10-13,City Hotel,0,152.46,0,3,Direct,USA,100,457.38
2016-10-13,City Hotel,0,90.0,0,3,Offline TA/TO,FRA,335,270.0
2016-10-13,City Hotel,0,152.78,1,3,Direct,GBR,83,611.12
2016-10-13,City Hotel,0,12.0,1,3,Direct,USA,0,48.0
2016-10-13,City Hotel,0,157.95,1,3,Direct,SWE,39,631.8
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,149.0,1,3,Direct,PRT,10,596.0
2016-10-13,City Hotel,0,134.73,1,3,Online TA,GBR,237,538.92
2016-10-13,City Hotel,0,114.75,2,3,Online TA,DEU,246,573.75
2016-10-13,City Hotel,0,83.38,2,3,Online TA,PRT,248,416.9
2016-10-13,City Hotel,0,106.59,2,3,Online TA,DEU,245,532.95
2016-10-13,City Hotel,0,139.5,2,3,Online TA,DEU,55,697.5
2016-10-13,City Hotel,0,200.7,2,3,Online TA,FRA,160,1003.5
2016-10-13,City Hotel,0,83.38,2,3,Online TA,PRT,248,416.9
2016-10-13,City Hotel,0,67.0,0,1,Corporate,PRT,20,67.0
2016-10-13,City Hotel,0,128.7,2,4,Direct,USA,57,772.1999999999999
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,115,108.0
2016-10-13,City Hotel,1,120.0,0,1,Direct,FRA,3,120.0
2016-10-13,City Hotel,1,250.0,0,1,Groups,PRT,28,250.0
2016-10-13,City Hotel,0,90.0,1,3,Offline TA/TO,FRA,335,360.0
2016-10-13,City Hotel,1,250.0,0,1,Groups,PRT,28,250.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,113,108.0
2016-10-13,Resort Hotel,0,40.0,0,1,Corporate,PRT,33,40.0
2016-10-13,Resort Hotel,0,75.0,0,1,Corporate,PRT,0,75.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,Resort Hotel,0,90.0,0,1,Direct,CN,0,90.0
2016-10-13,City Hotel,1,59.0,0,1,Groups,PRT,461,59.0
2016-10-13,Resort Hotel,0,96.0,0,1,Direct,CN,0,96.0
2016-10-13,Resort Hotel,0,40.0,0,1,Corporate,PRT,33,40.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,115,108.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,115,108.0
2016-10-13,City Hotel,1,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,1,120.0,0,1,Groups,PRT,28,120.0
2016-10-13,City Hotel,1,120.0,0,1,Groups,PRT,28,120.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,113,108.0
2016-10-13,City Hotel,0,95.0,0,1,Direct,PRT,0,95.0
2016-10-13,City Hotel,1,108.0,0,1,Online TA,FRA,115,108.0
2016-10-13,Resort Hotel,0,66.0,1,3,Groups,BEL,365,264.0
2016-10-13,City Hotel,1,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,1,134.73,1,3,Online TA,GBR,237,538.92
2016-10-13,Resort Hotel,0,72.0,1,3,Groups,BEL,365,288.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,105.0,0,3,Offline TA/TO,PRT,37,315.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,95.0,0,3,Offline TA/TO,PRT,37,285.0
2016-10-13,City Hotel,1,132.3,0,3,Online TA,SWE,58,396.90000000000003
2016-10-13,Resort Hotel,0,88.3,0,1,Offline TA/TO,DEU,70,88.3
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,PRT,335,240.0
2016-10-13,City Hotel,0,90.0,0,3,Offline TA/TO,FRA,335,270.0
2016-10-13,City Hotel,0,170.0,0,1,Direct,FRA,0,170.0
2016-10-13,City Hotel,0,67.0,0,1,Corporate,PRT,52,67.0
2016-10-13,City Hotel,0,170.0,0,1,Direct,BEL,0,170.0
2016-10-13,City Hotel,0,67.0,0,1,Corporate,ESP,22,67.0
2016-10-13,City Hotel,0,90.0,0,1,Offline TA/TO,PRT,1,90.0
2016-10-13,City Hotel,0,99.0,0,1,Offline TA/TO,PRT,1,99.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,ESP,1,120.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,PRT,0,120.0
2016-10-13,City Hotel,0,130.0,0,1,Online TA,MEX,1,130.0
2016-10-13,City Hotel,0,65.0,0,1,Corporate,PRT,15,65.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,PRT,0,120.0
2016-10-13,City Hotel,0,140.0,0,1,Direct,PRT,0,140.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,KOR,0,120.0
2016-10-13,City Hotel,0,155.0,0,1,Online TA,RUS,0,155.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,0,95.0,0,1,Offline TA/TO,BRA,2,95.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,AUS,36,102.6
2016-10-13,City Hotel,0,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,0,90.0,0,1,Offline TA/TO,PRT,0,90.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,ESP,1,120.0
2016-10-13,City Hotel,0,229.0,0,1,Online TA,CHE,25,229.0
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,2,109.65
2016-10-13,City Hotel,0,170.0,0,1,Direct,PRT,0,170.0
2016-10-13,City Hotel,0,139.0,0,1,Direct,AUT,11,139.0
2016-10-13,City Hotel,0,158.4,0,1,Online TA,DEU,51,158.4
2016-10-13,City Hotel,0,102.6,0,1,Online TA,USA,36,102.6
2016-10-13,City Hotel,0,102.6,0,1,Online TA,USA,36,102.6
2016-10-13,City Hotel,0,67.0,0,2,Corporate,PRT,9,134.0
2016-10-13,City Hotel,0,0.0,0,0,Direct,PRT,0,0.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,FRA,36,102.6
2016-10-13,City Hotel,0,130.0,0,2,Offline TA/TO,PRT,114,260.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,USA,36,102.6
2016-10-13,City Hotel,0,102.6,0,1,Online TA,USA,36,102.6
2016-10-13,City Hotel,0,170.0,0,1,Direct,PRT,0,170.0
2016-10-13,City Hotel,0,108.0,0,1,Online TA,USA,113,108.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,PRT,1,102.6
2016-10-13,City Hotel,0,108.0,0,1,Online TA,PRT,113,108.0
2016-10-13,City Hotel,0,83.16,0,1,Online TA,PRT,40,83.16
2016-10-13,City Hotel,0,108.05,0,1,Online TA,PRT,6,108.05
2016-10-13,City Hotel,0,102.6,0,1,Online TA,PRT,36,102.6
2016-10-13,City Hotel,0,130.0,0,1,Online TA,PRT,3,130.0
2016-10-13,City Hotel,0,90.0,0,1,Offline TA/TO,GBR,1,90.0
2016-10-13,City Hotel,0,170.0,0,1,Direct,ESP,2,170.0
2016-10-13,City Hotel,0,120.0,0,1,Online TA,CHN,3,120.0
2016-10-13,City Hotel,0,102.6,0,1,Online TA,USA,36,102.6
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,2,109.65
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,CPV,2,109.65
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,2,109.65
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,238,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,PRT,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,PRT,38,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,218,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,90.0,0,3,Offline TA/TO,FRA,335,270.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,90.0,0,3,Offline TA/TO,FRA,335,270.0
2016-10-13,City Hotel,0,132.3,0,3,Online TA,SWE,120,396.90000000000003
2016-10-13,City Hotel,0,132.3,0,3,Online TA,SWE,120,396.90000000000003
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,132.3,0,3,Online TA,SWE,120,396.90000000000003
2016-10-13,City Hotel,0,0.0,0,3,Offline TA/TO,FRA,335,0.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,190.8,0,3,Online TA,ARG,96,572.4000000000001
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,FRA,335,240.0
2016-10-13,City Hotel,0,80.0,0,3,Offline TA/TO,PRT,238,240.0
2016-10-13,City Hotel,0,90.95,0,3,Offline TA/TO,GBR,261,272.85
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,1,109.65
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,2,109.65
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,PRT,2,109.65
2016-10-13,City Hotel,0,109.65,0,1,Offline TA/TO,CPV,2,109.65
2016-10-13,City Hotel,0,95.0,0,1,Online TA,ESP,6,95.0
2016-10-13,City Hotel,0,95.0,0,1,Online TA,ESP,6,95.0
2016-10-13,City Hotel,0,80.0,0,1,Offline TA/TO,PRT,238,80.0
2016-10-13,City Hotel,0,80.0,0,2,Offline TA/TO,FRA,335,160.0
2016-10-13,City Hotel,0,231.78,0,2,Online TA,GBR,7,463.56
2016-10-13,City Hotel,0,175.5,0,2,Direct,ATA,34,351.0
2016-10-13,City Hotel,0,175.5,0,2,Direct,GBR,34,351.0
2016-10-13,City Hotel,0,102.6,0,2,Direct,PRT,1,205.2
2016-10-13,City Hotel,0,154.35,0,2,Direct,DEU,92,308.7
2016-10-13,City Hotel,0,151.2,0,2,Online TA,BEL,135,302.4
2016-10-13,City Hotel,0,215.6,0,2,Online TA,USA,5,431.2
